F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 46.478873239436616 38.47887323943662 3.6883126317369928 94.60s
8 32 0 0.75 47.88732394366197 38.47887323943662 3.6883126317369928 94.46s
8 32 0 0.5 47.88732394366197 38.47887323943662 3.6883126317369928 94.91s
8 32 32 1.0 47.88732394366197 38.47887323943662 3.6883126317369928 107.19s
8 32 32 0.75 47.88732394366197 38.47887323943662 3.6883126317369928 107.39s
8 32 32 0.5 47.88732394366197 38.47887323943662 3.6883126317369928 107.62s
8 32 64 1.0 47.88732394366197 38.47887323943662 3.6883126317369928 106.93s
8 32 64 0.75 47.88732394366197 38.47887323943662 3.6883126317369928 107.26s
8 32 64 0.5 47.88732394366197 38.47887323943662 3.6883126317369928 107.27s
8 32 128 1.0 47.88732394366197 38.47887323943662 3.6883126317369928 107.08s
8 32 128 0.75 47.88732394366197 38.47887323943662 3.6883126317369928 107.38s
8 32 128 0.5 47.88732394366197 38.47887323943662 3.6883126317369928 107.41s
8 64 0 1.0 47.88732394366197 39.57746478873239 2.4067616183993046 101.66s
8 64 0 0.75 47.88732394366197 39.74647887323943 2.810415067320996 101.63s
8 64 0 0.5 47.88732394366197 39.74647887323943 2.810415067320996 101.70s
8 64 32 1.0 47.88732394366197 39.74647887323943 2.810415067320996 113.02s
8 64 32 0.75 47.88732394366197 39.74647887323943 2.810415067320996 113.73s
8 64 32 0.5 47.88732394366197 39.74647887323943 2.810415067320996 113.80s
8 64 64 1.0 47.88732394366197 39.74647887323943 2.810415067320996 113.34s
8 64 64 0.75 47.88732394366197 39.74647887323943 2.810415067320996 113.99s
8 64 64 0.5 47.88732394366197 39.74647887323943 2.810415067320996 114.17s
8 64 128 1.0 47.88732394366197 39.74647887323943 2.810415067320996 113.74s
8 64 128 0.75 47.88732394366197 39.74647887323943 2.810415067320996 113.95s
8 64 128 0.5 47.88732394366197 39.74647887323943 2.810415067320996 114.57s
8 128 0 1.0 47.88732394366197 39.74647887323943 2.810415067320996 114.06s
8 128 0 0.75 49.29577464788733 40.901408450704224 3.242007552985703 114.74s
